objectId,period[d],period_up_err,period_low_err, number, mean samp, median samp
24302,422.38648363252366,36.27845637860213,10.781141866999576,122,53757.98204918033,53999.265
24325,218.6987424822305,15.726577855308847,8.470262092891119,125,53767.69271999999,54005.29
24341,224.7191011235953,98.3362969520669,8.058710253272494,102,53726.70372549019,53994.82
24381,231.0803004043903,238.4153188251974,2.5449976131299934,110,53766.22354545454,54007.785
24401,32.87310979618666,32.8730343922085,32.55358025997796,119,53729.932268907556,53997.39
24437,133.11148086522445,11.953359935866715,3.1851281216261214,108,53791.12287037037,54009.74
24487,192.86403085824472,8.348676233534405,1.6774321840119342,120,53756.868833333334,53997.825
24511,202.42914979757063,5.317332994734812,3.0307652655066306,102,53737.07549019607,53994.82
24627,269.1790040376848,23.175192073983396,12.566825054723495,114,53732.618070175435,53996.835
24680,310.0775193798448,28.516674379265737,6.682347528832111,108,53740.536851851844,53998.82
24685,212.99254526091565,16.12444927066909,5.576990272956834,103,53764.717087378645,53998.25
24759,335.57046979865754,20.984395856294782,3.002828170849,106,53707.22679245282,53985.78
24777,244.94794856093057,19.77139869530788,3.0036723666383978,104,53725.728846153856,53991.32
24798,231.0803004043903,11.328218329496906,3.514653116420874,104,53717.73019230769,53996.83
24817,422.38648363252366,18.22328346611107,10.122515595153232,103,53667.90932038833,53700.21
24902,165.4944145635083,28.437860276687047,4.181874882040006,112,53714.26508928571,53991.315
24979,335.57046979865754,14.507775726838133,8.16509711750075,124,53766.231532258054,54002.770000000004
24985,401.6064257028111,32.038568266491495,3.2230689666747594,102,53721.00029411765,53994.81
25095,244.94794856093057,0.9842424344863616,1.9499186940655306,118,53740.4563559322,53996.83
25146,322.32070910555984,21.832047412700945,7.144916708513506,114,53741.67684210526,53996.83
25203,147.54703061600867,2.220183900327015,3.416991184251401,122,53755.71278688524,53999.255000000005
25312,202.42914979757063,118.34615427732896,3.0229440164503103,104,53736.15807692307,54002.770000000004
25365,322.32070910555984,33.383593749547686,19.220897143842933,103,53735.850000000006,53996.28
25366,218.6987424822305,61.37975675968471,2.0805118445042012,114,53739.525964912275,53996.83
25450,172.4881414402758,5.668321052244835,2.6586228992641736,115,53729.24347826087,53996.28
25466,335.57046979865754,371.455297240306,0.18634582361056573,110,53775.78927272728,54006.295
25520,322.32070910555984,19.4857387855007,5.625927785813019,106,53740.12169811321,53998.82
25530,119.47431302269996,107.4671819166444,0.8627730079703184,118,53746.55779661017,53996.83
25535,335.57046979865754,20.84579600562944,4.578467400631212,111,53688.45198198198,53974.28
25609,0.0,0.0,0.0,101,53796.87801980199,54008.24
25671,422.38648363252366,33.69412263379155,4.715422083776673,102,53678.90127450981,53704.69
25681,252.5252525252523,14.034629202173335,9.933470307208296,105,53681.75847619047,53974.28
25724,252.5252525252523,21.653134347226853,6.765271512834175,114,53728.989298245615,53992.78
25741,278.35768963117584,14.518678732728745,3.584010395974019,103,53676.65145631068,53704.18
25822,197.53086419753066,9.727945170353195,4.804499559110155,107,53721.29710280373,53997.38
25874,244.94794856093057,9.660378036990153,7.463032553914758,124,53756.823467741924,53999.255000000005
25958,197.53086419753066,12.857117520480983,8.885847368485145,108,53689.51814814815,53839.729999999996
26007,202.42914979757063,13.378187507479254,0.6984503592452427,104,53778.64509615384,54008.735
26057,0.0,0.0,0.0,108,53688.888518518506,53974.774999999994
26064,224.7191011235953,18.9400792292779,3.5357824570587297,111,53725.06999999999,53996.28
26097,29.75747656598715,29.75665927583104,29.411276021359427,102,53682.193137254915,53974.774999999994
26100,224.7191011235953,13.664996470216522,7.441856395414391,108,53732.370925925934,53997.805
26153,218.6987424822305,1.7557238442257699,4.1743514824983095,103,53725.724271844665,53998.24
26216,288.1844380403456,23.740560167688102,6.136387311067438,114,53732.68578947368,53994.80499999999
26251,224.7191011235953,5.012382631074928,8.663654377909637,107,53717.942897196255,53993.34
26293,298.73039581777425,20.30671376295504,1.6013222143260464,104,53690.22086538461,53974.77
26299,0.0,0.0,0.0,119,53741.878319327734,53997.37
26440,128.90750886239107,32.975233966616116,3.014203022064194,118,53764.815084745765,54006.285
26463,269.1790040376848,1.2512080804700076,11.442856985013577,113,53697.50415929203,53989.28
26524,18.925952211970632,18.923251390120594,18.925891993597514,120,53744.31224999999,53999.244999999995
26553,278.35768963117584,24.820384097368333,2.073491068857095,108,53722.98861111112,53991.305
26614,269.1790040376848,8.53813661106011,3.2423522434302186,123,53737.26073170731,53998.24
26665,278.35768963117584,21.806129151507207,3.1756718246408013,108,53733.11000000001,53995.350000000006
26679,288.1844380403456,18.640404555612292,8.367219150530389,104,53673.102307692294,53702.185
26709,310.0775193798448,50.869003246785894,14.61083404252389,108,53745.416388888894,54007.765
26754,288.1844380403456,28.826828522737685,10.660570855563208,114,53759.24526315789,54002.759999999995
26759,278.35768963117584,19.914408660331844,7.219415262255325,119,53707.909495798325,53993.33
26763,244.94794856093057,11.588871875739244,4.686240639313809,103,53725.73213592234,53996.27
26895,224.7191011235953,75.59215489766723,4.064229638335121,115,53725.035739130435,53996.27
26971,89.38547486033508,5.04315418939693,0.9478195298801211,103,53666.83873786409,53705.18
27011,298.73039581777425,14.716060003600035,7.761330884243364,113,53715.42442477876,53993.33
27055,260.5863192182408,118.90967077969049,9.055696364343476,122,53760.40811475409,53997.805
27127,322.32070910555984,19.85832525145912,2.1853636981952604,128,53765.56156249999,53999.244999999995
27217,298.73039581777425,15.346593320355964,9.16526958609819,122,53742.77516393443,53997.805
27263,218.6987424822305,9.189716584848497,5.587714645559714,125,53758.960080000004,53997.37
27307,159.04572564612306,6.8806763954042935,2.175889627612463,121,53729.16595041322,53993.33
27355,322.32070910555984,17.141517190355387,10.49360038805105,112,53746.30303571428,53999.235
27370,192.86403085824472,21.665012869172756,3.6710796462603525,123,53763.02975609756,54000.24
27378,401.6064257028111,23.45855186649078,8.1150029990892,108,53837.85296296297,54019.725000000006
27391,288.1844380403456,25.494953618164914,9.1290909257159,115,53721.88652173913,53993.33
27449,322.32070910555984,0.25095629337022274,2.4786666404516495,125,53776.120240000004,54007.29
27456,278.35768963117584,11.011905439948066,5.027131477402577,102,53679.25009803923,53704.67
27474,224.7191011235953,16.608770255746293,1.2303971186181855,130,53760.82307692309,53999.235
27487,237.81212841854912,256.32402534380407,6.552302282023163,108,53761.251574074086,53999.235
27496,0.0,0.0,0.0,107,53715.000186915895,53996.27
27508,422.38648363252366,9.235328782103977,7.399399897341766,124,53777.7395967742,54006.275
27568,116.07661056297141,115.82272886506728,83.46935243401091,126,53772.238333333335,54002.75
27592,298.73039581777425,87.54982612350364,3.8845187333475337,122,53736.81196721312,53994.795
27783,212.99254526091565,16.7584688234474,1.7674299277244927,112,53767.289375,53996.81
27784,288.1844380403456,27.725419117147737,14.224909003049618,115,53754.34156521739,53993.32
27995,0.0,0.0,0.0,111,53805.64297297299,54007.29
28016,0.0,0.0,0.0,101,53817.63623762377,54005.26
28034,269.1790040376848,18.495797282293893,9.084625946490007,123,53814.16317073171,54008.22
28063,260.5863192182408,17.089059775340957,7.943405012485215,102,53829.8449019608,54008.715
28154,278.35768963117584,22.649724895586928,8.115146573200889,111,53783.11144144145,54000.24
28174,278.35768963117584,15.304310650825755,2.247021777118732,116,53826.699913793105,54008.715
28176,0.0,0.0,0.0,107,53831.6055140187,54009.21
28235,288.1844380403456,24.773645985318353,4.949085375969844,122,53824.84959016394,54008.715
28352,278.35768963117584,25.211205406346892,38.07940947515192,108,53775.48037037038,53996.305
28406,298.73039581777425,22.31004790557722,10.409605385042767,101,53766.96019801981,53997.36
28411,37.56221241431114,37.55317776219849,37.521357970703015,111,53783.03936936938,53998.23
28417,218.6987424822305,15.312355337520472,5.79323187850062,110,53845.02745454547,54010.744999999995
28505,445.4342984409799,-1.0,-1.0,104,53815.88115384616,54006.740000000005
28511,224.7191011235953,2.2077041251385197,8.53363674340747,119,53831.08277310925,54008.22
28544,22.043425548330173,22.043418239403163,22.043234176918343,112,53804.47669642857,54006.275
28735,27.001485081679448,27.001276170171828,26.734919601280385,113,53826.56159292036,54008.22
28845,237.81212841854912,14.288536262853626,2.4845657621978603,106,53796.231981132085,54001.735
28899,0.0,0.0,0.0,109,53808.6385321101,54000.23
28933,310.0775193798448,23.149993470126105,23.292368129763418,108,53797.01009259261,54006.265
29010,0.0,0.0,0.0,118,53835.91584745764,54009.71
29055,244.94794856093057,61.30975805037269,13.894995730305737,112,53859.05080357144,54010.74
29093,252.5252525252523,18.54981435071801,10.95823943139095,104,53783.50990384616,53999.225000000006
29164,0.0,0.0,0.0,103,53793.63844660192,54000.23
29199,159.04572564612306,5.917784749360578,0.30337363499850767,104,53837.85365384616,54010.24
29411,0.0,0.0,0.0,115,53831.27078260869,54008.21
29489,269.1790040376848,14.709140709894996,10.445174482613425,110,53788.99881818182,53999.225000000006
29585,0.0,0.0,0.0,114,53819.35719298247,54011.735
29713,218.6987424822305,16.01366906742973,5.688627325562919,114,53819.93456140352,54009.7
29788,0.0,0.0,0.0,103,53825.36165048543,54007.28
29803,24.199891100490007,24.199868136774413,24.074716113402978,103,53830.6844660194,54010.2
29836,237.81212841854912,19.241417009489822,9.89542608467599,123,53805.00422764228,54008.21
29848,335.57046979865754,30.681251586684255,7.252810976969215,121,53804.51256198347,54009.2
29947,26.562188724350843,26.561859055579202,26.540699547903746,105,53751.0620952381,53996.25
29985,218.6987424822305,4.696854588078679,4.864080077729824,115,53822.30965217391,54011.26
30079,260.5863192182408,11.938385408527722,15.085843508628187,111,53823.66495495496,54010.2
30118,224.7191011235953,10.571281956545562,5.2061649921402875,105,53772.1480952381,53996.25
30194,298.73039581777425,18.15698038501864,10.319889219866297,120,53841.90258333334,54010.729999999996
30254,0.0,0.0,0.0,101,53897.13613861386,54025.26
30372,278.35768963117584,14.221978203694675,14.871427450463557,112,53849.02187500001,54019.705
30475,288.1844380403456,183.6839050598221,9.61281171495142,114,53774.01114035088,54002.729999999996
30487,0.0,0.0,0.0,113,53800.10787610621,54007.27
30491,269.1790040376848,7.8468753478067015,6.3353496206642035,124,53827.43693548388,54011.725000000006
30678,180.09905447996377,4.093167418038973,1.86711252676767,101,53735.73772277228,53995.24
30733,212.99254526091565,7.97476275937413,5.409217465504753,105,53764.46000000001,53998.21
30763,288.1844380403456,22.021674793380043,5.143128160436163,107,53773.641214953284,54005.24
30768,278.35768963117584,15.479199247404665,5.440129816178171,104,53729.855961538466,53995.735
30820,298.73039581777425,8.24328559886078,6.492043210074996,102,53811.71068627451,54010.729999999996
30909,153.08075009567528,38.033720862890235,3.1906985010053006,104,53768.747596153844,54002.729999999996
30982,139.95801259622095,142.02533773437244,5.1475443882724505,101,53761.78128712872,53996.24
31002,156.0062402496098,7.852415552003379,0.8067892012797415,107,53794.506448598135,54009.19
31010,31.357792411414188,31.357637564110323,31.351981830010168,111,53773.053603603614,54000.22
31128,269.1790040376848,269.18017267413404,5.20330846956125,117,53833.67487179488,54010.19
31151,0.0,0.0,0.0,114,53785.90008771931,54006.255
31175,335.57046979865754,18.2527318689788,11.38836634046794,111,53845.84486486487,54011.26
31194,422.38648363252366,22.79079252941284,10.090974205648479,120,53811.54791666668,54009.69
31266,23.70791844476051,23.707892465355368,23.66691418382611,102,53817.55166666667,54008.695
31292,165.4944145635083,8.17138015061974,2.0150578154837717,105,53828.58657142857,54011.26
31316,0.0,0.0,0.0,122,53817.49295081968,54009.69
31366,59.44419676029119,16.466488811116157,2.8302762832588826,121,53812.46181818182,54008.2
31516,24.34422737508364,24.34420565359719,24.33865210013799,103,53790.02970873788,54000.22
31620,116.07661056297141,47.36396443001084,61.16616647360002,113,53804.13327433629,54010.19
31621,176.21145374449318,6.6222582586492535,4.5556400568052595,110,53767.621181818184,54002.72
31726,422.38648363252366,25.422353152278333,7.498188032223425,107,53748.88887850467,53995.23
31741,401.6064257028111,21.273257909829965,9.151189412360566,108,53796.72796296297,54003.735
31815,0.0,0.0,0.0,110,53858.465727272735,54016.185
31854,0.0,0.0,0.0,111,53826.345045045055,54010.19
31929,0.0,0.0,0.0,111,53829.37378378379,54010.19
31967,212.99254526091565,9.381040480132356,1.444654216680732,105,53766.65790476191,54000.21
31968,212.99254526091565,9.603356409256634,2.754954823137041,122,53842.99590163935,54021.215
31991,108.37171498238943,69.16173592841893,4.396519538642167,113,53844.90840707965,54028.18
32029,278.35768963117584,13.540291530619754,6.795353413462749,103,53755.69669902914,53998.2
32060,207.57654385054468,10.954396627040438,8.481340218524792,125,53823.23232000002,54011.25
32252,0.0,0.0,0.0,105,53776.180190476196,54000.21
32268,0.0,0.0,0.0,129,53807.134263565895,54011.25
32382,401.6064257028111,32.61221921726337,3.12850805456884,123,53813.47235772359,54011.25
32484,0.0,0.0,0.0,110,53754.24272727274,53997.7
32531,0.0,0.0,0.0,102,53749.8649019608,53997.215
32566,168.91891891891873,131.96332687155683,8.261449811234854,110,53808.488181818204,54019.69
32627,298.73039581777425,29.53528739046783,5.942845651843129,103,53733.789805825254,53996.23
32648,0.0,0.0,0.0,102,53774.92382352943,53997.7
32669,168.91891891891873,9.099773778797044,15.625953395086299,102,53768.627941176484,54003.695
32699,0.0,0.0,0.0,104,53758.369326923086,53997.7
32735,38.62868179623364,38.6286449389333,36.88017576587638,102,53799.93235294119,54008.685
32855,212.99254526091565,13.148211362018259,8.581010340046987,116,53832.38215517243,54011.705
32859,197.53086419753066,189.0067178682831,2.6618907573830484,126,53801.51015873018,54010.71
32903,288.1844380403456,21.76907610601461,14.190676305887735,105,53792.30123809524,54012.17
32928,202.42914979757063,6.989788750623802,4.240363843299463,118,53813.47313559324,54009.68
32960,269.1790040376848,19.532996230812955,12.878478641772801,111,53805.680360360384,54009.18
33019,25.01563477173229,25.004242610956425,25.100713246411757,102,53793.29352941178,54009.68
33050,401.6064257028111,28.207576186649987,0.7334963380477006,120,53796.45700000001,54009.68
33218,244.94794856093057,10.109000128553276,5.298919392935687,117,53782.67888888889,54008.18
33267,69.57731779439892,69.51487597771953,7.092904939764672,108,53738.81194444446,53997.69
33298,401.6064257028111,32.08210441059242,3.072028540139854,125,53802.90936000001,54009.18
33309,298.73039581777425,21.781961392863707,2.4117679417511795,110,53768.190818181836,53999.195
33343,224.7191011235953,15.1126732492217,5.789366640380564,105,53791.99228571429,54008.18
33391,0.0,0.0,0.0,122,53817.492049180335,54010.71
33398,0.0,0.0,0.0,112,53828.72616071429,54016.175
33440,207.57654385054468,6.890742612429506,32.56694099535005,114,53783.96982456141,54007.68
33543,0.0,0.0,0.0,118,53792.18745762714,54008.675
33680,0.0,0.0,0.0,107,53776.69252336448,54008.18
33701,0.0,0.0,0.0,108,53842.017962962964,54025.19
33729,278.35768963117584,15.400862465374644,14.067321509515637,114,53850.518508771944,54015.68
33745,165.4944145635083,5.518363433998644,6.34333605495334,111,53795.169279279304,54007.18
33859,224.7191011235953,14.287211251739762,11.7847632669054,111,53826.36666666667,54011.24
33934,260.5863192182408,22.071485799047252,13.092505500854855,106,53836.81754716982,54011.705
33937,237.81212841854912,237.1414052302257,13.18381933599477,113,53823.72477876107,54011.24
33965,188.41262364578407,10.964592339281268,2.4621127477644222,119,53828.225294117656,54011.24
33972,0.0,0.0,0.0,109,53794.35229357799,54000.2
34014,156.0062402496098,9.601647107162563,3.3167535617259034,119,53809.302100840345,54011.24
34041,231.0803004043903,210.08647062031207,5.802721944858632,117,53827.57675213675,54011.24
34095,0.0,0.0,0.0,121,53826.1490909091,54012.16
34108,224.7191011235953,22.449688941858625,9.040300675924328,120,53811.13191666667,54009.67
34247,0.0,0.0,0.0,111,53806.416306306295,54008.18
34356,22.781637999772144,22.77746298919272,22.77615847041046,110,53761.201,54002.675
34431,150.26296018031536,3.5612812770130233,3.9457771120250413,106,53764.3983018868,53999.185
34444,0.0,0.0,0.0,107,53801.199345794405,54005.16
34461,224.7191011235953,14.535927963209105,3.8747195201844136,121,53831.15413223141,54010.17
34487,0.0,0.0,0.0,103,53811.8617475728,54009.17
34541,237.81212841854912,229.60467472335793,3.378033986072637,103,53861.92592233012,54028.16
34665,422.38648363252366,22.866352662036775,12.752917779845575,106,53865.25198113207,54022.7
34748,218.6987424822305,15.539120412773514,2.7935639633320477,103,53833.965339805814,54010.17
34751,298.73039581777425,25.798741180098034,5.346211518753876,101,53777.52485148515,54000.19
34823,23.70791844476051,23.70789998309847,23.63075668689515,111,53793.81603603602,54008.17
34872,212.99254526091565,59.186770073281394,5.30495491452308,120,53842.12625,54015.67
34875,298.73039581777425,17.08486135553926,9.679520572601803,107,53819.67018691589,54012.16
34917,0.0,0.0,0.0,105,53810.615619047625,54009.16
35058,231.0803004043903,62.65451925089479,8.55064763726574,112,53867.22116071429,54015.67
35230,322.32070910555984,24.981928499106516,6.951937544375141,105,53820.62447619047,54011.23
35294,23.435669088352434,23.43566908105405,23.431055328743074,111,53862.83153153151,54019.18
35313,252.5252525252523,21.171238083120272,11.533963466833484,106,53805.78056603773,54008.665
35335,278.35768963117584,200.69588046256933,10.879997157408184,110,53817.23036363635,54009.66
35400,269.1790040376848,31.229020101767446,15.346033918684554,107,53832.491401869156,54009.16
35561,0.0,0.0,0.0,123,53873.016422764216,54022.21
35589,85.63476771569245,85.60266298553479,77.64243575575912,123,53875.89512195121,54025.22
35710,0.0,0.0,0.0,115,53847.74252173913,54022.21
35800,137.59889920880616,16.29820599285621,3.3841063883613742,109,53834.290917431186,54010.16
35823,322.32070910555984,21.276734464474316,10.574968892143204,113,53825.62292035398,54009.16
35839,288.1844380403456,70.45757803519115,7.287007909815941,110,53884.786727272716,54019.665
35880,322.32070910555984,35.81574719404318,4.503868840765847,123,53849.34016260162,54019.17
35907,0.0,0.0,0.0,113,53839.26823008849,54009.16
35925,269.1790040376848,18.66257430277028,13.28555643468951,104,53848.989230769235,54008.66
35955,298.73039581777425,28.371300956577272,4.141702388007104,105,53856.93066666667,54012.15
36041,0.0,0.0,0.0,111,53848.12351351351,54020.16
36111,34.98644275343299,34.9840440666742,34.97458205355869,117,53836.34692307691,54019.17
36145,335.57046979865754,17.22654910022817,11.461033939959293,115,53826.27252173912,54019.17
36237,278.35768963117584,40.842566555298845,10.599550828649,108,53851.12138888888,54026.685
36244,244.94794856093057,13.315989351712204,9.13391545815017,106,53800.68990566038,54008.66
36283,144.9275362318839,4.630448017625184,3.051571732779962,104,53782.477115384616,54006.155
36458,46.827440880355816,46.81315163463585,46.724177321135976,121,53818.60330578512,54020.15
36467,0.0,0.0,0.0,120,53830.621083333324,54026.685
36502,0.0,0.0,0.0,114,53786.201578947366,54009.655
36564,0.0,0.0,0.0,109,53799.13605504586,54010.16
36594,260.5863192182408,61.66535648370072,6.15979800581232,120,53788.97275,54010.685
36639,25.806451612903185,25.806438393760864,25.645667465750897,111,53812.461081081085,54019.17
36641,202.42914979757063,10.896034212487933,5.894151147919587,115,53808.80669565217,54011.22
36656,260.5863192182408,19.102178882452165,14.063476626824865,115,53839.63208695651,54028.14
36676,25.40489044140993,25.404567507884714,25.399095587451594,119,53830.85924369747,54025.22
36707,153.08075009567528,6.249290504621342,2.958651352878917,120,53807.646583333335,54015.66
36714,298.73039581777425,19.626929311593813,10.325566457613775,104,53833.19374999999,54020.685
36729,108.37171498238943,79.76008000460786,2.299286774104388,129,53823.8203875969,54020.15
36808,32.48071457572061,32.4802168357643,32.40217501896458,105,53800.91628571429,54022.2
36811,218.6987424822305,6.397617979041655,8.540972322590136,115,53819.69339130434,54011.22
36812,288.1844380403456,26.120861064398866,12.613162596743564,126,53816.368253968256,54021.175
36831,269.1790040376848,13.121508896967782,9.525076619332765,114,53782.25157894737,54008.655
37083,224.7191011235953,2239.5678473670064,6.264858345302315,124,53830.160241935475,54021.175
37084,322.32070910555984,20.51731578034719,7.9579611410108555,119,53780.866722689076,54009.15
37085,0.0,0.0,0.0,112,53825.036696428564,54021.175
37157,365.6307129798901,13.285733862903328,3.8735521449945622,111,53771.50459459459,54008.16
37175,269.1790040376848,23.544449302552266,13.859047812250367,114,53808.406140350875,54023.705
37184,260.5863192182408,16.222189450359508,14.260729291418329,116,53784.099741379316,54009.65
37190,269.1790040376848,24.49607719502785,7.955349414808836,129,53823.67108527132,54020.15
37227,252.5252525252523,16.39860587224132,3.7161039329654955,109,53797.33577981651,54008.16
37230,197.53086419753066,95.3031637840174,2.8984619374203646,129,53823.54689922481,54020.15
37239,278.35768963117584,19.476572804478224,278.2044953811955,124,53833.98048387097,54021.175
37242,0.0,0.0,0.0,109,53797.80486238532,54010.15
37278,288.1844380403456,29.057895186097653,19.134879788820854,128,53825.057265625,54021.175
37279,0.0,0.0,0.0,119,53827.3456302521,54019.16
37318,322.32070910555984,19.623920792109743,25.13165497300008,101,53757.41841584158,54005.14
37326,156.0062402496098,6.293721168660909,4.725583475626394,126,53841.96023809524,54022.68
37540,184.1620626151011,57.003376271979164,2.3357696565726656,107,53828.131869158875,54011.21
37862,212.99254526091565,139.19855816732021,3.6158263360540843,113,53845.34495575222,54022.19
37880,0.0,0.0,0.0,109,53813.75605504587,54012.14
38053,244.94794856093057,10.80440656698633,5.491482540987931,103,53903.11699029128,54032.13
38057,207.57654385054468,11.512373855529006,4.514311234654031,127,53856.422755905514,54025.21
38069,224.7191011235953,1.8992146840739395,5.894768830012964,119,53850.08781512606,54025.21
38160,93.47978499649439,78.2781377729893,4.5255151428093825,105,53793.26361904762,54011.21
38210,335.57046979865754,3.5213256629916145,7.539510754144828,102,53837.03039215687,54019.65
38271,192.86403085824472,14.031877562217545,3.1283462160199917,114,53865.07614035087,54025.16
38316,202.42914979757063,4.578500666393438,5.21652016455468,103,53883.52514563107,54029.13
38318,288.1844380403456,18.596891225227694,14.803164870874582,116,53873.232327586215,54023.695
38319,41.79291610072086,41.70414813774247,40.915354287567865,121,53868.163057851234,54020.14
38331,288.1844380403456,27.458644553937916,8.639938633989516,105,53896.43047619048,54029.13
38373,0.0,0.0,0.0,117,53855.45512820514,54019.15
38388,212.99254526091565,16.01349226276477,2.6910811824952816,116,53879.58655172415,54019.645000000004
38413,288.1844380403456,27.608833146689733,3.207830884320913,115,53891.64956521739,54030.13
38455,26.220911176663343,26.220738223712033,26.211130077551985,121,53895.731900826446,54025.2
38503,278.35768963117584,17.310525545873816,4.3263066925820794,106,53876.74839622641,54028.63
38600,298.73039581777425,29.826220802349496,24.079653227668246,126,53860.184444444436,54021.165
38614,81.36696501220493,65.27406957743403,1.5218946312978545,105,53822.22790476191,54009.14
38658,260.5863192182408,22.865451020812657,12.405493183630341,108,53810.901666666665,54007.64
38684,224.7191011235953,16.45516753013706,11.252674680981471,128,53883.091406249994,54021.155
38699,224.7191011235953,17.79498033024356,7.175325136478392,113,53801.49247787609,54005.19
38777,144.9275362318839,2.9841378439798802,3.9377268889599577,117,53847.605213675204,54020.13
38793,202.42914979757063,13.157828597230491,5.55647298228385,115,53875.29234782608,54025.19
38798,0.0,0.0,0.0,110,53875.21699999999,54019.634999999995
38903,278.35768963117584,22.725212348156447,3.27157628069034,105,53779.513904761894,54007.13
38914,224.7191011235953,421.854179077402,8.875135071115182,105,53838.20352380953,54019.14
38937,117.75095672652326,82.63747003727573,2.2598773224294035,108,53804.38175925925,54009.625
39027,224.7191011235953,224.11487653943368,9.114426701836038,114,53880.65307017543,54025.65
39048,0.0,0.0,0.0,107,53831.68850467289,54010.12
39072,126.90355329949222,82.12594649441323,2.837894765130841,102,53902.272745098024,54030.604999999996
39144,237.81212841854912,224.329080810486,6.115069550514562,121,53895.61024793388,54026.12
